w0,wa,chi2_sne,chi2_bao
-0.8745762711864409,-0.39830508474576254,1489.790014827454,10.45023842009795
-0.8508474576271188,-0.39830508474576254,1489.4603351702974,8.577192633032599
-0.8271186440677968,-0.39830508474576254,1489.752413877964,12.126361603135145
-0.8033898305084748,-0.39830508474576254,1490.6866113848769,21.433198019414267
-0.7796610169491527,-0.39830508474576254,1492.2836689770177,36.84939807396525
-0.7559322033898306,-0.39830508474576254,1494.564702559582,58.74349326217681
-0.7322033898305087,-0.39830508474576254,1497.5511952131226,87.5014366207195
-0.7084745762711866,-0.39830508474576254,1501.264988454103,123.52717474763371
-0.6847457627118645,-0.39830508474576254,1505.7282721124782,167.2431943021953
-0.6610169491525426,-0.39830508474576254,1510.9635727362897,219.09102847770842
-0.6372881355932205,-0.39830508474576254,1516.9937404307977,279.53170513023053
-0.6135593220338984,-0.39830508474576254,1523.841934038446,349.0461138041799
-0.5898305084745765,-0.39830508474576254,1531.5316045654486,428.13526382820066
-0.5661016949152544,-0.39830508474576254,1540.0864767616627,517.3204000148799
-0.5423728813559323,-0.39830508474576254,1549.5305287628462,617.142936401143
-0.5186440677966104,-0.39830508474576254,1559.8879697088826,728.1641621066383
-0.4949152542372883,-0.39830508474576254,1571.1832152578777,850.9646670533655
-0.4711864406779662,-0.39830508474576254,1583.4408609255215,986.1434293767636
-0.44745762711864434,-0.39830508474576254,1596.6856531908843,1134.316501376305
-0.42372881355932224,-0.39830508474576254,1610.942458325451,1296.1152274243066
-0.4,-0.39830508474576254,1626.236228920805,1472.1839260943887
-1.8,-0.3305084745762712,1809.303489964192,2029.978880485682
-1.776271186440678,-0.3305084745762712,1796.6006130002618,1960.472609269201
-1.752542372881356,-0.3305084745762712,1784.013596585983,1890.9708115033445
-1.728813559322034,-0.3305084745762712,1771.5497757760527,1821.5119180257143
-1.7050847457627119,-0.3305084745762712,1759.2167213460248,1752.1370016360495
-1.68135593220339,-0.3305084745762712,1747.0222458627118,1682.8899291634916
-1.6576271186440679,-0.3305084745762712,1734.9744098298047,1613.8175213353838
-1.6338983050847458,-0.3305084745762712,1723.081527902283,1544.9697207626389
-1.6101694915254239,-0.3305084745762712,1711.3521751625042,1476.3997683614325
-1.5864406779661018,-0.3305084745762712,1699.7951934500902,1408.1643885342362
-1.5627118644067797,-0.3305084745762712,1688.41969773688,1340.3239834357016
-1.5389830508474578,-0.3305084745762712,1677.235082537392,1272.942836650782
-1.5152542372881357,-0.3305084745762712,1666.2510283442596,1206.0893266133069
-1.4915254237288136,-0.3305084745762712,1655.477508077296,1139.8361500933793
-1.4677966101694917,-0.3305084745762712,1644.9247935336525,1074.2605560814025
-1.4440677966101696,-0.3305084745762712,1634.6034618256454,1009.4445903951523
-1.4203389830508475,-0.3305084745762712,1624.5244017916634,945.4753513346129
-1.3966101694915256,-0.3305084745762712,1614.6988203644016,882.4452567069935
-1.3728813559322035,-0.3305084745762712,1605.1382488795691,820.4523225421228
-1.3491525423728814,-0.3305084745762712,1595.854549306757,759.6004538160228
-1.3254237288135595,-0.3305084745762712,1586.8599203831536,699.999747498686
-1.3016949152542374,-0.3305084745762712,1578.1669036290837,641.7668082407783
-1.2779661016949153,-0.3305084745762712,1569.7883892232185,585.0250770137776
-1.2542372881355934,-0.3305084745762712,1561.7376217135518,529.9051730191684
-1.2305084745762713,-0.3305084745762712,1554.0282055388845,476.54524918475664
-1.2067796610169492,-0.3305084745762712,1546.6741103337297,425.0913615705015
-1.1830508474576273,-0.3305084745762712,1539.6896759879303,375.69785301187267
-1.1593220338983052,-0.3305084745762712,1533.0896174304187,328.5277513357162
-1.1355932203389831,-0.3305084745762712,1526.8890291046453,283.7531824907892
-1.1118644067796613,-0.3305084745762712,1521.1033891010718,241.55579894122323
-1.0881355932203391,-0.3305084745762712,1515.748562910187,202.12722367380718
-1.064406779661017,-0.3305084745762712,1510.8408067569367,165.66951016581552
-1.0406779661016952,-0.3305084745762712,1506.3967704753181,132.39561864400878
-1.016949152542373,-0.3305084745762712,1502.433499879123,102.52990893083398
-0.993220338983051,-0.3305084745762712,1498.9684385821813,76.30865011128431
-0.969491525423729,-0.3305084745762712,1496.0194292185868,53.98054715112916
-0.945762711864407,-0.3305084745762712,1493.6047140102087,35.807284438614616
-0.9220338983050849,-0.3305084745762712,1491.7429346257331,22.064085986662057
-0.8983050847457629,-0.3305084745762712,1490.4531312718802,13.04029169612058
-0.8745762711864409,-0.3305084745762712,1489.754740954087,9.0399486113425
-0.8508474576271188,-0.3305084745762712,1489.6675948399864,10.382415459900681
-0.8271186440677968,-0.3305084745762712,1490.2119146554824,17.402977914237184
-0.8033898305084748,-0.3305084745762712,1491.4083080390367,30.453470893226093
-0.7796610169491527,-0.3305084745762712,1493.2777627760113,49.90290277849664
-0.7559322033898306,-0.3305084745762712,1495.8416398310742,76.13807459118198
-0.7322033898305087,-0.3305084745762712,1499.121665092771,109.5641848941269
-0.7084745762711866,-0.3305084745762712,1503.1399197410892,150.60540838799108
-0.6847457627118645,-0.3305084745762712,1507.9188291456417,199.705432799089
-0.6610169491525426,-0.3305084745762712,1513.4811501997387,257.3279346679419
-0.6372881355932205,-0.3305084745762712,1519.849956993789,323.9569700198638
-0.6135593220338984,-0.3305084745762712,1527.048624730905,400.0972506473322
-0.5898305084745765,-0.3305084745762712,1535.1008117882154,486.27427092362177
-0.5661016949152544,-0.3305084745762712,1544.0304398295175,583.0342438285618
-0.5423728813559323,-0.3305084745762712,1553.8616718791611,690.943798413417
-0.5186440677966104,-0.3305084745762712,1564.618888273409,810.5893845732114
-0.4949152542372883,-0.3305084745762712,1576.32666041462,942.5763251510165
-0.4711864406779662,-0.3305084745762712,1589.0097222655365,1087.5274506052087
-0.44745762711864434,-0.3305084745762712,1602.6929395364957,1246.0812483731868
-0.42372881355932224,-0.3305084745762712,1617.4012765371237,1418.8894584023683
-0.4,-0.3305084745762712,1633.1597606870546,1606.614048887774
-1.8,-0.26271186440677985,1805.039390623607,1999.0637238230142
-1.776271186440678,-0.26271186440677985,1792.3639867301988,1929.338455065044
-1.752542372881356,-0.26271186440677985,1779.807077371994,1859.6327113886402
-1.728813559322034,-0.26271186440677985,1767.3761054394797,1789.9864695009471
-1.7050847457627119,-0.26271186440677985,1755.0787531601588,1720.4424583493737
-1.68135593220339,-0.26271186440677985,1742.9229482531518,1651.0463181565895
-1.6576271186440679,-0.26271186440677985,1730.9168701577828,1581.8467676543062
-1.6338983050847458,-0.26271186440677985,1719.068956329512,1512.8957798519896
-1.6101694915254239,-0.26271186440677985,1707.38790859564,1444.2487666813838
-1.5864406779661018,-0.26271186440677985,1695.8826995626303,1375.9647728627406
-1.5627118644067797,-0.26271186440677985,1684.562579065775,1308.106679342637
-1.5389830508474578,-0.26271186440677985,1673.4370806513589,1240.7414166566577
-1.5152542372881357,-0.26271186440677985,1662.516028080185,1173.940188573142
-1.4915254237288136,-0.26271186440677985,1651.8095418406758,1107.7787063764583
-1.4677966101694917,-0.26271186440677985,1641.3280456584569,1042.3374341502695
-1.4440677966101696,-0.26271186440677985,1631.0822729884258,977.7018454228332
-1.4203389830508475,-0.26271186440677985,1621.083273474072,913.9626915379756
-1.3966101694915256,-0.26271186440677985,1611.3424193576388,851.216282116872
-1.3728813559322035,-0.26271186440677985,1601.8714118235341,789.5647779779367
-1.3491525423728814,-0.26271186440677985,1592.6822872559296,729.1164968844745
-1.3254237288135595,-0.26271186440677985,1583.7874233903567,669.9862324934152
-1.3016949152542374,-0.26271186440677985,1575.1995453373868,612.2955868829732
-1.2779661016949153,-0.26271186440677985,1566.9317314552675,556.1733170433292
-1.2542372881355934,-0.26271186440677985,1558.9974190465002,501.7556957219348
-1.2305084745762713,-0.26271186440677985,1551.4104098519765,449.1868870245863
-1.2067796610169492,-0.26271186440677985,1544.1848753142797,398.6193371839915
-1.1830508474576273,-0.26271186440677985,1537.3353615801027,350.2141809192265
-1.1593220338983052,-0.26271186440677985,1530.87679420961,304.1416638209804
-1.1355932203389831,-0.26271186440677985,1524.8244825586544,260.58158120695964
-1.1118644067796613,-0.26271186440677985,1519.1941237974272,219.7237338968863
-1.0881355932203391,-0.26271186440677985,1514.001806526889,181.7684013531773
-1.064406779661017,-0.26271186440677985,1509.2640139517875,146.9268326160796
-1.0406779661016952,-0.26271186440677985,1504.9976265664563,115.4217554235074
-1.016949152542373,-0.26271186440677985,1501.2199243068053,87.48790383578807
-0.993220338983051,-0.26271186440677985,1497.9485881188507,63.372564570999806
-0.969491525423729,-0.26271186440677985,1495.2017008911246,43.33614208039951
-0.945762711864407,-0.26271186440677985,1492.9977476947824,27.652742134244154
-0.9220338983050849,-0.26271186440677985,1491.3556152718381,16.610773319163034
-0.8983050847457629,-0.26271186440677985,1490.2945907081607,10.513565336537216
-0.8745762711864409,-0.26271186440677985,1489.8343592240901,9.680002297732191
-0.8508474576271188,-0.26271186440677985,1489.995001011409,14.445168290440579
-0.8271186440677968,-0.26271186440677985,1490.7969870415131,25.16100128782273
-0.8033898305084748,-0.26271186440677985,1492.2611737652567,42.19694992950348
-0.7796610169491527,-0.26271186440677985,1494.4087966211168,65.94062575693296
-0.7559322033898306,-0.26271186440677985,1497.2614622641343,96.7984410692501
-0.7322033898305087,-0.26271186440677985,1500.8411394245782,135.19621961565548
-0.7084745762711866,-0.26271186440677985,1505.1701483017785,181.5797638002871
-0.6847457627118645,-0.26271186440677985,1510.2711483960265,236.4153579053147
-0.6610169491525426,-0.26271186440677985,1516.1671246793358,300.1901820230727
-0.6372881355932205,-0.26271186440677985,1522.8813720049911,373.41260595268244
-0.6135593220338984,-0.26271186440677985,1530.437477656216,456.61232633804957
-0.5898305084745765,-0.26271186440677985,1538.8593019362004,550.3403039492158
-0.5661016949152544,-0.26271186440677985,1548.1709567057821,655.1684514699102
-0.5423728813559323,-0.26271186440677985,1558.396781781217,771.6890157840163
-0.5186440677966104,-0.26271186440677985,1569.5613191134473,900.5135929973558
-0.4949152542372883,-0.26271186440677985,1581.6892846823341,1042.2717098487483
-0.4711864406779662,-0.26271186440677985,1594.8055380544831,1197.608902425528
-0.44745762711864434,-0.26271186440677985,1608.9350495725919,1367.1842229604085
-0.42372881355932224,-0.26271186440677985,1624.1028651669221,1551.6671087550094
-0.4,-0.26271186440677985,1640.3340688067394,1751.7335547466107
-1.8,-0.19491525423728806,1800.785363605576,1967.8949507852712
-1.776271186440678,-0.19491525423728806,1788.1385291747597,1897.955051020177
-1.752542372881356,-0.19491525423728806,1775.6128767062664,1828.0506173408055
-1.728813559322034,-0.19491525423728806,1763.2159591000425,1758.2232513948334
-1.7050847457627119,-0.19491525423728806,1750.9555722802627,1688.5174233666648
-1.68135593220339,-0.19491525423728806,1738.839761435123,1618.9806384165577
-1.6576271186440679,-0.19491525423728806,1726.8768273293467,1549.6636117489727
-1.6338983050847458,-0.19491525423728806,1715.0753326824058,1480.6204526695478
-1.6101694915254239,-0.19491525423728806,1703.4441086045592,1411.908857996389
-1.5864406779661018,-0.19491525423728806,1691.9922610820925,1343.5903151981186
-1.5627118644067797,-0.19491525423728806,1680.7291775021465,1275.7303156368441
-1.5389830508474578,-0.19491525423728806,1669.6645332067012,1208.3985783001024
-1.5152542372881357,-0.19491525423728806,1658.808298064239,1141.6692844109027
-1.4915254237288136,-0.19491525423728806,1648.170743046627,1075.6213233104268
-1.4677966101694917,-0.19491525423728806,1637.7624467976684,1010.3385500129648
-1.4440677966101696,-0.19491525423728806,1627.5943021786236,945.9100548380139
-1.4203389830508475,-0.19491525423728806,1617.6775227748603,882.4304455302002
-1.3966101694915256,-0.19491525423728806,1608.0236493465218,820.0001422839579
-1.3728813559322035,-0.19491525423728806,1598.644556204737,758.7256860970485
-1.3491525423728814,-0.19491525423728806,1589.5524574936849,698.7200608853681
-1.3254237288135595,-0.19491525423728806,1580.7599133571864,640.1030298012411
-1.3016949152542374,-0.19491525423728806,1572.2798359671258,583.0014862085702
-1.2779661016949153,-0.19491525423728806,1564.1254953893374,527.5498197814544
-1.2542372881355934,-0.19491525423728806,1556.3105252609648,473.89029820734123
-1.2305084745762713,-0.19491525423728806,1548.8489282514317,422.17346499183134
-1.2067796610169492,-0.19491525423728806,1541.7550812774052,372.5585538787854
-1.1830508474576273,-0.19491525423728806,1535.0437404400634,325.21392041519437
-1.1593220338983052,-0.19491525423728806,1528.7300456508797,280.3174912035013
-1.1355932203389831,-0.19491525423728806,1522.829524909947,238.0572313915991
-1.1118644067796613,-0.19491525423728806,1517.3580981983869,198.63163094815906
-1.0881355932203391,-0.19491525423728806,1512.3320809439838,162.2502102525674
-1.064406779661017,-0.19491525423728806,1507.7681870163317,129.13404548603836
-1.0406779661016952,-0.19491525423728806,1503.6835312050403,99.51631423277556
-1.016949152542373,-0.19491525423728806,1500.0956311313735,73.64286157320494
-0.993220338983051,-0.19491525423728806,1497.0224085405364,51.772786757047136
-0.969491525423729,-0.19491525423728806,1494.4821899182164,34.17905025957756
-0.945762711864407,-0.19491525423728806,1492.4937063715838,21.14910062152659
-0.9220338983050849,-0.19491525423728806,1491.0760927107963,12.98551991728858
-0.8983050847457629,-0.19491525423728806,1490.2488856633736,10.006685946437857
-0.8745762711864409,-0.19491525423728806,1490.0320211493465,12.547448252017732
-0.8508474576271188,-0.19491525423728806,1490.4458305410562,20.959813780994725
-0.8271186440677968,-0.19491525423728806,1491.5110358270085,35.61363635701051
-0.8033898305084748,-0.19491525423728806,1493.2487435949654,56.89730206822074
-0.7796610169491527,-0.19491525423728806,1495.6804377451886,85.21840011732044
-0.7559322033898306,-0.19491525423728806,1498.8279708409173,121.00436557362727
-0.7322033898305087,-0.19491525423728806,1502.7135539995318,164.70307675446165
-0.7084745762711866,-0.19491525423728806,1507.3597452247504,216.78338560885942
-0.6847457627118645,-0.19491525423728806,1512.7894360782532,277.73555447324964
-0.6610169491525426,-0.19491525423728806,1519.0258365876648,348.07156694995194
-0.6372881355932205,-0.19491525423728806,1526.0924582880662,428.3252745156272
-0.6135593220338984,-0.19491525423728806,1534.013095296016,519.0523339614275
-0.5898305084745765,-0.19491525423728806,1542.811803318666,620.8298841522453
-0.5661016949152544,-0.19491525423728806,1552.512876506722,734.2559042251274
-0.5423728813559323,-0.19491525423728806,1563.1408220687579,859.9481896967375
-0.5186440677966104,-0.19491525423728806,1574.7203325763521,998.5428786022144
-0.4949152542372883,-0.19491525423728806,1587.2762559047733,1150.692457434918
-0.4711864406779662,-0.19491525423728806,1600.8335627731753,1317.0631770731115
-0.44745762711864434,-0.19491525423728806,1615.417311871281,1498.3318128788587
-0.42372881355932224,-0.19491525423728806,1631.0526125867761,1695.1817115266
-0.4,-0.19491525423728806,1647.7645853789923,1908.298080547187
-1.8,-0.12711864406779672,1796.5419271314404,1936.4717277293182
-1.776271186440678,-0.12711864406779672,1783.9247870417673,1866.3220438519625
-1.752542372881356,-0.12711864406779672,1771.431571128414,1796.2247123763302
-1.728813559322034,-0.12711864406779672,1759.069944530364,1726.2230440876353
-1.7050847457627119,-0.12711864406779672,1746.8478191709605,1656.3633410762623
-1.68135593220339,-0.12711864406779672,1734.7733600838978,1586.695071060377
-1.6576271186440679,-0.12711864406779672,1722.8549918105964,1517.2710508055184
-1.6338983050847458,-0.12711864406779672,1711.1014048615593,1448.1476390273679
-1.6101694915254239,-0.12711864406779672,1699.5215622333944,1379.3849391721278
-1.5864406779661018,-0.12711864406779672,1688.1247059725324,1311.0470124777041
-1.5627118644067797,-0.12711864406779672,1676.9203637755716,1243.2021017273892
-1.5389830508474578,-0.12711864406779672,1665.918355615291,1175.9228661160294
-1.5152542372881357,-0.12711864406779672,1655.128800380382,1109.286627657214
-1.4915254237288136,-0.12711864406779672,1644.5621225158648,1043.375629568854
-1.4677966101694917,-0.12711864406779672,1634.229058650032,978.2773070835548
-1.4440677966101696,-0.12711864406779672,1624.1406641925746,914.0845711402694
-1.4203389830508475,-0.12711864406779672,1614.3083198873721,850.8961054242335
-1.3966101694915256,-0.12711864406779672,1604.743738301993,788.8166772342399
-1.3728813559322035,-0.12711864406779672,1595.458970234746,727.9574626695685
-1.3491525423728814,-0.12711864406779672,1586.4664110185333,668.4363866437833
-1.3254237288135595,-0.12711864406779672,1577.7788066993587,610.3784782493634
-1.3016949152542374,-0.12711864406779672,1569.409260065601,553.9162420156136
-1.2779661016949153,-0.12711864406779672,1561.371236502632,499.19004562248915
-1.2542372881355934,-0.12711864406779672,1553.6785696453976,446.3485246542875
-1.2305084745762713,-0.12711864406779672,1546.3454667998571,395.549004998808
-1.2067796610169492,-0.12711864406779672,1539.3865141019694,346.9579435180504
-1.1830508474576273,-0.12711864406779672,1532.816681380926,300.75138763342284
-1.1593220338983052,-0.12711864406779672,1526.651326691019,257.11545447861573
-1.1355932203389831,-0.12711864406779672,1520.9062004739778,216.24683027169735
-1.1118644067796613,-0.12711864406779672,1515.5974493112521,178.35329053827218
-1.0881355932203391,-0.12711864406779672,1510.7416192226863,143.6542417706549
-1.064406779661017,-0.12711864406779672,1506.3556584652908,112.38128502235719
-1.0406779661016952,-0.12711864406779672,1502.4569197825435,84.7788017974775
-1.016949152542373,-0.12711864406779672,1499.0631620513725,61.104562381589865
-0.993220338983051,-0.12711864406779672,1496.1925512703297,41.63035645014545
-0.969491525423729,-0.12711864406779672,1493.8636608287702,26.64264535242609
-0.945762711864407,-0.12711864406779672,1492.095470992887,16.443234867646293
-0.9220338983050849,-0.12711864406779672,1490.9073675401457,11.349966422026947
-0.8983050847457629,-0.12711864406779672,1490.3191394695803,11.697423691798964
-0.8745762711864409,-0.12711864406779672,1490.350975710698,17.837650140693214
-0.8508474576271188,-0.12711864406779672,1491.0234607494456,30.140871289432926
-0.8271186440677968,-0.12711864406779672,1492.3575690850514,48.99621332314826
-0.8033898305084748,-0.12711864406779672,1494.3746584271412,74.8124069440711
-0.7796610169491527,-0.12711864406779672,1497.0964615384114,108.01846210906437
-0.7559322033898306,-0.12711864406779672,1500.545076624242,149.06429540319107
-0.7322033898305087,-0.12711864406779672,1504.742956167411,198.42128726012987
-0.7084745762711866,-0.12711864406779672,1509.7128941035944,256.58274104736125
-0.6847457627118645,-0.12711864406779672,1515.4780112318058,324.0642102328005
-0.6610169491525426,-0.12711864406779672,1522.0617387539098,401.4036535441052
-0.6372881355932205,-0.12711864406779672,1529.4877998387317,489.16137140297013
-0.6135593220338984,-0.12711864406779672,1537.7801891098902,587.9196702375821
-0.5898305084745765,-0.12711864406779672,1546.9631499623217,698.2821949272154
-0.5661016949152544,-0.12711864406779672,1557.0611496211766,820.8728641086547
-0.5423728813559323,-0.12711864406779672,1568.098851868495,956.3343389856058
-0.5186440677966104,-0.12711864406779672,1580.101087378584,1105.32595434384
-0.4949152542372883,-0.12711864406779672,1593.0928216220466,1268.5210414764997
-0.4711864406779662,-0.12711864406779672,1607.0991203217236,1446.60357748498
-0.44745762711864434,-0.12711864406779672,1622.1451124712705,1640.264104722124
-0.42372881355932224,-0.12711864406779672,1638.2559509587602,1850.1948786419212
-0.4,-0.12711864406779672,1655.456770873156,2077.084222442349
-1.8,-0.05932203389830493,1792.3096157134808,1904.7934328881477
-1.776271186440678,-0.05932203389830493,1779.7233241982706,1834.439330618745
-1.752542372881356,-0.05932203389830493,1767.2637552491667,1764.1554726569584
-1.728813559322034,-0.05932203389830493,1754.938688531821,1693.9869687096937
-1.7050847457627119,-0.05932203389830493,1742.7561543311672,1623.9820495346316
-1.68135593220339,-0.05932203389830493,1730.7244399647761,1554.1922496746645
-1.6576271186440679,-0.05932203389830493,1718.852096265989,1484.6725997998233
-1.6338983050847458,-0.05932203389830493,1707.1479441292672,1415.4818290738842
-1.6101694915254239,-0.05932203389830493,1695.6210811089225,1346.6825779733551
-1.5864406779661018,-0.05932203389830493,1684.2808880618547,1278.341621998289
-1.5627118644067797,-0.05932203389830493,1673.1370358237114,1210.5301067256505
-1.5389830508474578,-0.05932203389830493,1662.1994919071756,1143.32379466803
-1.5152542372881357,-0.05932203389830493,1651.4785272096287,1076.8033244127246
-1.4915254237288136,-0.05932203389830493,1640.9847227167825,1011.0544825295642
-1.4677966101694917,-0.05932203389830493,1630.7289761873933,946.1684887498209
-1.4440677966101696,-0.05932203389830493,1620.7225088030107,882.2422949339264
-1.4203389830508475,-0.05932203389830493,1610.9768717655245,819.3788983624372
-1.3966101694915256,-0.05932203389830493,1601.5039528237505,757.6876699030972
-1.3728813559322035,-0.05932203389830493,1592.3159827089519,697.2846976271504
-1.3491525423728814,-0.05932203389830493,1583.425541457673,638.2931464703331
-1.3254237288135595,-0.05932203389830493,1574.8455645985664,580.84363455809
-1.3016949152542374,-0.05932203389830493,1566.5893491782597,525.0746268404823
-1.2779661016949153,-0.05932203389830493,1558.670559599518,471.1328467091673
-1.2542372881355934,-0.05932203389830493,1551.1032332429904,419.1737062956801
-1.2305084745762713,-0.05932203389830493,1543.9017858417333,369.36175617554125
-1.2067796610169492,-0.05932203389830493,1537.0810165757214,321.8711552235013
-1.1830508474576273,-0.05932203389830493,1530.6561128510343,276.8861613780822
-1.1593220338983052,-0.05932203389830493,1524.6426547260126,234.60164407298566
-1.1355932203389831,-0.05932203389830493,1519.0566189440722,195.22361907188895
-1.1118644067796613,-0.05932203389830493,1513.9143825299864,158.96980639182334
-1.0881355932203391,-0.05932203389830493,1509.2327259034155,126.07021190645672
-1.064406779661017,-0.05932203389830493,1505.0288354602772,96.76773306749466
-1.0406779661016952,-0.05932203389830493,1501.3203055690603,71.31878894996804
-1.016949152542373,-0.05932203389830493,1498.1251399255432,49.99397448938546
-0.993220338983051,-0.05932203389830493,1495.461752205501,33.078738304384885
-0.969491525423729,-0.05932203389830493,1493.3489659508361,20.87408284972159
-0.945762711864407,-0.05932203389830493,1491.8060136202937,13.697284776473008
-0.9220338983050849,-0.05932203389830493,1490.8525347314282,11.882632237706188
-0.8983050847457629,-0.05932203389830493,1490.5085730158535,15.782174410240135
-0.8745762711864409,-0.05932203389830493,1490.7945725050897,25.766476643123625
-0.8508474576271188,-0.05932203389830493,1491.7313724596195,42.22537232416164
-0.8271186440677968,-0.05932203389830493,1493.3402010490436,65.5686997108275
-0.8033898305084748,-0.05932203389830493,1495.6426676869414,96.22700854013198
-0.7796610169491527,-0.05932203389830493,1498.6607539197494,134.65221716501748
-0.7559322033898306,-0.05932203389830493,1502.4168027656742,181.31819623622596
-0.7322033898305087,-0.05932203389830493,1506.9335063967035,236.72124956555908
-0.7084745762711866,-0.05932203389830493,1512.2338920551558,301.380456824167
-0.6847457627118645,-0.05932203389830493,1518.341306095825,375.8378362664344
-0.6610169491525426,-0.05932203389830493,1525.2793960459273,460.65827892497646
-0.6372881355932205,-0.05932203389830493,1533.072090578483,556.4291989900689
-0.6135593220338984,-0.05932203389830493,1541.7435773003785,663.7598387715227
-0.5898305084745765,-0.05932203389830493,1551.31827826491,783.2801612635202
-0.5661016949152544,-0.05932203389830493,1561.8208231303672,915.6392595285394
-0.5423728813559323,-0.05932203389830493,1573.276019901511,1061.5032106210651
-0.5186440677966104,-0.05932203389830493,1585.7088232100896,1221.5523033896993
-0.4949152542372883,-0.05932203389830493,1599.1443001138205,1396.4775750494373
-0.4711864406779662,-0.05932203389830493,1613.607593421102,1586.9766016736073
-0.44745762711864434,-0.05932203389830493,1629.1238825805328,1793.7485033417975
-0.42372881355932224,-0.05932203389830493,1645.718342210264,2017.4881459723679
-0.4,-0.05932203389830493,1663.416098382092,2258.87954888402
-1.8,0.008474576271186418,1788.0889807453084,1872.8596811257034
-1.776271186440678,0.008474576271186418,1775.5347222955554,1802.3070871314326
-1.752542372881356,0.008474576271186418,1763.1100424121678,1731.8437000237186
-1.728813559322034,0.008474576271186418,1750.8228376352815,1661.516524323357
-1.7050847457627119,0.008474576271186418,1738.681259036164,1591.3758228892987
-1.68135593220339,0.008474576271186418,1726.693718718936,1521.4753086495266
-1.6576271186440679,0.008474576271186418,1714.8688963905531,1451.872346499236
-1.6338983050847458,0.008474576271186418,1703.215745990922,1382.6281658189694
-1.6101694915254239,0.008474576271186418,1691.7435023740932,1313.8080840797468
-1.5864406779661018,0.008474576271186418,1680.4616880305166,1245.4817420166846
-1.5627118644067797,0.008474576271186418,1669.380119839455,1177.7233508680438
-1.5389830508474578,0.008474576271186418,1658.5089158395413,1110.611952192798
-1.5152542372881357,0.008474576271186418,1647.8585020043456,1044.2316907969937
-1.4915254237288136,0.008474576271186418,1637.4396190088012,978.6721013176114
-1.4677966101694917,0.008474576271186418,1627.2633289709006,914.0284090326481
-1.4440677966101696,0.008474576271186418,1617.3410221519964,850.401845487821
-1.4203389830508475,0.008474576271186418,1607.6844235975595,787.899979553964
-1.3966101694915256,0.008474576271186418,1598.3055996987928,726.637064554976
-1.3728813559322035,0.008474576271186418,1589.2169646540679,666.7344021341873
-1.3491525423728814,0.008474576271186418,1580.4312868074348,608.3207235569727
-1.3254237288135595,0.008474576271186418,1571.9616948398211,551.5325891792118
-1.3016949152542374,0.008474576271186418,1563.8216837866482,496.51480684384575
-1.2779661016949153,0.008474576271186418,1556.0251208537193,443.42087000015937
-1.2542372881355934,0.008474576271186418,1548.5862510011304,392.41341637051534
-1.2305084745762713,0.008474576271186418,1541.5197022627374,343.66470801415585
-1.2067796610169492,0.008474576271186418,1534.840490766436,297.35713365328473
-1.1830508474576273,0.008474576271186418,1528.5640254179132,253.68373412704557
-1.1593220338983052,0.008474576271186418,1522.7061122078205,212.84875181650088
-1.1355932203389831,0.008474576271186418,1517.2829580995933,175.06820482796084
-1.1118644067796613,0.008474576271186418,1512.3111744517983,140.57048661924057
-1.0881355932203391,0.008474576271186418,1507.80777992581,109.59699158669018
-1.064406779661017,0.008474576271186418,1503.7902028259225,82.40276687795497
-1.0406779661016952,0.008474576271186418,1500.2762828153916,59.25719032945849
-1.016949152542373,0.008474576271186418,1497.2842719476407,40.44467391549481
-0.993220338983051,0.008474576271186418,1494.8328349479912,26.265391397901734
-0.969491525423729,0.008474576271186418,1492.9410486764566,17.036027935058033
-0.945762711864407,0.008474576271186418,1491.628400697755,13.090548192992863
-0.9220338983050849,0.008474576271186418,1490.914786879737,14.780977939679893
-0.8983050847457629,0.008474576271186418,1490.8205079365832,22.47819213136941
-0.8745762711864409,0.008474576271186418,1491.3662648281875,36.57270004937959
-0.8508474576271188,0.008474576271186418,1492.5731529221998,57.47541505083455
-0.8271186440677968,0.008474576271186418,1494.4626548205995,85.61839289779375
-0.8033898305084748,0.008474576271186418,1497.0566317483265,121.45551838081592
-0.7796610169491527,0.008474576271186418,1500.377313397607,165.46311503433145
-0.7559322033898306,0.008474576271186418,1504.447286118748,218.14044716781342
-0.7322033898305087,0.008474576271186418,1509.2894793459916,280.01007727526377
-0.7084745762711866,0.008474576271186418,1514.9271501464827,351.6180352695969
-0.6847457627118645,0.008474576271186418,1521.3838657813935,433.53374913554956
-0.6610169491525426,0.008474576271186418,1528.6834841712287,526.3496798218259
-0.6372881355932205,0.008474576271186418,1536.8501321629785,630.6805969288387
-0.6135593220338984,0.008474576271186418,1545.9081815050417,747.1624265390867
-0.5898305084745765,0.008474576271186418,1555.8822224475964,876.4505990430725
-0.5661016949152544,0.008474576271186418,1566.7970349012892,1019.2178237905084
-0.5423728813559323,0.008474576271186418,1578.6775571065152,1176.1512196614788
-0.5186440677966104,0.008474576271186418,1591.5488517889578,1347.948737028071
-0.4949152542372883,0.008474576271186418,1605.4360698050587,1535.314817817123
-0.4711864406779662,0.008474576271186418,1620.364411313216,1738.9552570793448
-0.44745762711864434,0.008474576271186418,1636.3590845429628,1959.571251938587
-0.42372881355932224,0.008474576271186418,1653.4452622743565,2197.8526519774796
-0.4,0.008474576271186418,1671.6480361829904,2454.4704584720666
-1.8,0.07627118644067776,1783.8805911206628,1840.670351749092
